DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20140319,100100,194864.7031250,223000.0000000,229000.0000000,216500.0000000,282023
20140319,100200,194864.7031250,223000.0000000,229000.0000000,216500.0000000,282023
20140319,100300,194864.7031250,223000.0000000,229000.0000000,216500.0000000,282023
20140319,100400,194864.7031250,223000.0000000,229000.0000000,216500.0000000,282023
20140319,100500,194864.7031250,223000.0000000,229000.0000000,216500.0000000,282023
20140319,100600,194864.7031250,223000.0000000,229000.0000000,216500.0000000,282023
20140319,100700,194864.7031250,223000.0000000,229000.0000000,216500.0000000,282023
20140320,100100,193990.8750000,222000.0000000,226000.0000000,217500.0000000,166289
20140320,100200,193990.8750000,222000.0000000,226000.0000000,217500.0000000,166289
20140320,100300,193990.8750000,222000.0000000,226000.0000000,217500.0000000,166289
20140320,100400,193990.8750000,222000.0000000,226000.0000000,217500.0000000,166289
20140320,100500,193990.8750000,222000.0000000,226000.0000000,217500.0000000,166289
20140320,100600,193990.8750000,222000.0000000,226000.0000000,217500.0000000,166289
20140320,100700,193990.8750000,222000.0000000,226000.0000000,217500.0000000,166289
20140321,100100,194864.7031250,223000.0000000,225500.0000000,221500.0000000,98444
20140321,100200,194864.7031250,223000.0000000,225500.0000000,221500.0000000,98444
20140321,100300,194864.7031250,223000.0000000,225500.0000000,221500.0000000,98444
20140321,100400,194864.7031250,223000.0000000,225500.0000000,221500.0000000,98444
20140321,100500,194864.7031250,223000.0000000,225500.0000000,221500.0000000,98444
20140321,100600,194864.7031250,223000.0000000,225500.0000000,221500.0000000,98444
20140321,100700,194864.7031250,223000.0000000,225500.0000000,221500.0000000,98444
20140324,100100,198796.9531250,227500.0000000,228000.0000000,221000.0000000,139601
20140324,100200,198796.9531250,227500.0000000,228000.0000000,221000.0000000,139601
20140324,100300,198796.9531250,227500.0000000,228000.0000000,221000.0000000,139601
20140324,100400,198796.9531250,227500.0000000,228000.0000000,221000.0000000,139601
20140324,100500,198796.9531250,227500.0000000,228000.0000000,221000.0000000,139601
20140324,100600,198796.9531250,227500.0000000,228000.0000000,221000.0000000,139601
20140324,100700,198796.9531250,227500.0000000,228000.0000000,221000.0000000,139601
20140325,100100,193990.8750000,222000.0000000,228000.0000000,219000.0000000,159197
20140325,100200,193990.8750000,222000.0000000,228000.0000000,219000.0000000,159197
20140325,100300,193990.8750000,222000.0000000,228000.0000000,219000.0000000,159197
20140325,100400,193990.8750000,222000.0000000,228000.0000000,219000.0000000,159197
20140325,100500,193990.8750000,222000.0000000,228000.0000000,219000.0000000,159197
20140325,100600,193990.8750000,222000.0000000,228000.0000000,219000.0000000,159197
20140325,100700,193990.8750000,222000.0000000,228000.0000000,219000.0000000,159197
20140326,100100,191369.3750000,219000.0000000,222000.0000000,215500.0000000,177089
20140326,100200,191369.3750000,219000.0000000,222000.0000000,215500.0000000,177089
20140326,100300,191369.3750000,219000.0000000,222000.0000000,215500.0000000,177089
20140326,100400,191369.3750000,219000.0000000,222000.0000000,215500.0000000,177089
20140326,100500,191369.3750000,219000.0000000,222000.0000000,215500.0000000,177089
20140326,100600,191369.3750000,219000.0000000,222000.0000000,215500.0000000,177089
20140326,100700,191369.3750000,219000.0000000,222000.0000000,215500.0000000,177089
20140327,100100,194427.7812500,222500.0000000,222500.0000000,216500.0000000,173158
20140327,100200,194427.7812500,222500.0000000,222500.0000000,216500.0000000,173158
20140327,100300,194427.7812500,222500.0000000,222500.0000000,216500.0000000,173158
20140327,100400,194427.7812500,222500.0000000,222500.0000000,216500.0000000,173158
20140327,100500,194427.7812500,222500.0000000,222500.0000000,216500.0000000,173158
20140327,100600,194427.7812500,222500.0000000,222500.0000000,216500.0000000,173158
20140327,100700,194427.7812500,222500.0000000,222500.0000000,216500.0000000,173158
20140328,100100,192243.2187500,220000.0000000,223500.0000000,218000.0000000,114264
20140328,100200,192243.2187500,220000.0000000,223500.0000000,218000.0000000,114264
20140328,100300,192243.2187500,220000.0000000,223500.0000000,218000.0000000,114264
20140328,100400,192243.2187500,220000.0000000,223500.0000000,218000.0000000,114264
20140328,100500,192243.2187500,220000.0000000,223500.0000000,218000.0000000,114264
20140328,100600,192243.2187500,220000.0000000,223500.0000000,218000.0000000,114264
20140328,100700,192243.2187500,220000.0000000,223500.0000000,218000.0000000,114264
20140331,100100,190495.5625000,218000.0000000,221000.0000000,215500.0000000,128925
20140331,100200,190495.5625000,218000.0000000,221000.0000000,215500.0000000,128925
20140331,100300,190495.5625000,218000.0000000,221000.0000000,215500.0000000,128925
20140331,100400,190495.5625000,218000.0000000,221000.0000000,215500.0000000,128925
20140331,100500,190495.5625000,218000.0000000,221000.0000000,215500.0000000,128925
20140331,100600,190495.5625000,218000.0000000,221000.0000000,215500.0000000,128925
20140331,100700,190495.5625000,218000.0000000,221000.0000000,215500.0000000,128925
20140401,100100,191806.2812500,219500.0000000,223000.0000000,216500.0000000,165993
20140401,100200,191806.2812500,219500.0000000,223000.0000000,216500.0000000,165993
20140401,100300,191806.2812500,219500.0000000,223000.0000000,216500.0000000,165993
20140401,100400,191806.2812500,219500.0000000,223000.0000000,216500.0000000,165993
20140401,100500,191806.2812500,219500.0000000,223000.0000000,216500.0000000,165993
20140401,100600,191806.2812500,219500.0000000,223000.0000000,216500.0000000,165993
20140401,100700,191806.2812500,219500.0000000,223000.0000000,216500.0000000,165993
20140402,100100,198796.9531250,227500.0000000,229000.0000000,217500.0000000,317263
20140402,100200,198796.9531250,227500.0000000,229000.0000000,217500.0000000,317263
20140402,100300,198796.9531250,227500.0000000,229000.0000000,217500.0000000,317263
20140402,100400,198796.9531250,227500.0000000,229000.0000000,217500.0000000,317263
20140402,100500,198796.9531250,227500.0000000,229000.0000000,217500.0000000,317263
20140402,100600,198796.9531250,227500.0000000,229000.0000000,217500.0000000,317263
20140402,100700,198796.9531250,227500.0000000,229000.0000000,217500.0000000,317263
20140403,100100,196175.4531250,224500.0000000,230000.0000000,223500.0000000,155215
20140403,100200,196175.4531250,224500.0000000,230000.0000000,223500.0000000,155215
20140403,100300,196175.4531250,224500.0000000,230000.0000000,223500.0000000,155215
20140403,100400,196175.4531250,224500.0000000,230000.0000000,223500.0000000,155215
20140403,100500,196175.4531250,224500.0000000,230000.0000000,223500.0000000,155215
20140403,100600,196175.4531250,224500.0000000,230000.0000000,223500.0000000,155215
20140403,100700,196175.4531250,224500.0000000,230000.0000000,223500.0000000,155215
20140404,100100,193117.0625000,221000.0000000,224000.0000000,219000.0000000,173705
20140404,100200,193117.0625000,221000.0000000,224000.0000000,219000.0000000,173705
20140404,100300,193117.0625000,221000.0000000,224000.0000000,219000.0000000,173705
20140404,100400,193117.0625000,221000.0000000,224000.0000000,219000.0000000,173705
20140404,100500,193117.0625000,221000.0000000,224000.0000000,219000.0000000,173705
20140404,100600,193117.0625000,221000.0000000,224000.0000000,219000.0000000,173705
20140404,100700,193117.0625000,221000.0000000,224000.0000000,219000.0000000,173705
20140407,100100,183504.8593750,210000.0000000,220000.0000000,209000.0000000,333943
20140407,100200,183504.8593750,210000.0000000,220000.0000000,209000.0000000,333943
20140407,100300,183504.8593750,210000.0000000,220000.0000000,209000.0000000,333943
20140407,100400,183504.8593750,210000.0000000,220000.0000000,209000.0000000,333943
20140407,100500,183504.8593750,210000.0000000,220000.0000000,209000.0000000,333943
20140407,100600,183504.8593750,210000.0000000,220000.0000000,209000.0000000,333943
20140407,100700,183504.8593750,210000.0000000,220000.0000000,209000.0000000,333943
20140408,100100,183504.8593750,210000.0000000,212000.0000000,207500.0000000,112139
20140408,100200,183504.8593750,210000.0000000,212000.0000000,207500.0000000,112139
20140408,100300,183504.8593750,210000.0000000,212000.0000000,207500.0000000,112139
20140408,100400,183504.8593750,210000.0000000,212000.0000000,207500.0000000,112139
20140408,100500,183504.8593750,210000.0000000,212000.0000000,207500.0000000,112139
20140408,100600,183504.8593750,210000.0000000,212000.0000000,207500.0000000,112139
20140408,100700,183504.8593750,210000.0000000,212000.0000000,207500.0000000,112139
20140409,100100,183941.7968750,210500.0000000,213500.0000000,209500.0000000,76076
20140409,100200,183941.7968750,210500.0000000,213500.0000000,209500.0000000,76076
20140409,100300,183941.7968750,210500.0000000,213500.0000000,209500.0000000,76076
20140409,100400,183941.7968750,210500.0000000,213500.0000000,209500.0000000,76076
20140409,100500,183941.7968750,210500.0000000,213500.0000000,209500.0000000,76076
20140409,100600,183941.7968750,210500.0000000,213500.0000000,209500.0000000,76076
20140409,100700,183941.7968750,210500.0000000,213500.0000000,209500.0000000,76076
20140410,100100,186563.2812500,213500.0000000,215500.0000000,211000.0000000,102914
20140410,100200,186563.2812500,213500.0000000,215500.0000000,211000.0000000,102914
20140410,100300,186563.2812500,213500.0000000,215500.0000000,211000.0000000,102914
20140410,100400,186563.2812500,213500.0000000,215500.0000000,211000.0000000,102914
20140410,100500,186563.2812500,213500.0000000,215500.0000000,211000.0000000,102914
20140410,100600,186563.2812500,213500.0000000,215500.0000000,211000.0000000,102914
20140410,100700,186563.2812500,213500.0000000,215500.0000000,211000.0000000,102914
20140411,100100,180446.4531250,206500.0000000,210000.0000000,202000.0000000,340384
20140411,100200,180446.4531250,206500.0000000,210000.0000000,202000.0000000,340384
20140411,100300,180446.4531250,206500.0000000,210000.0000000,202000.0000000,340384
20140411,100400,180446.4531250,206500.0000000,210000.0000000,202000.0000000,340384
20140411,100500,180446.4531250,206500.0000000,210000.0000000,202000.0000000,340384
20140411,100600,180446.4531250,206500.0000000,210000.0000000,202000.0000000,340384
20140411,100700,180446.4531250,206500.0000000,210000.0000000,202000.0000000,340384
20140414,100100,179572.6406250,205500.0000000,207500.0000000,204500.0000000,92877
20140414,100200,179572.6406250,205500.0000000,207500.0000000,204500.0000000,92877
20140414,100300,179572.6406250,205500.0000000,207500.0000000,204500.0000000,92877
20140414,100400,179572.6406250,205500.0000000,207500.0000000,204500.0000000,92877
20140414,100500,179572.6406250,205500.0000000,207500.0000000,204500.0000000,92877
20140414,100600,179572.6406250,205500.0000000,207500.0000000,204500.0000000,92877
20140414,100700,179572.6406250,205500.0000000,207500.0000000,204500.0000000,92877
20140415,100100,179135.7187500,205000.0000000,209000.0000000,202500.0000000,135627
20140415,100200,179135.7187500,205000.0000000,209000.0000000,202500.0000000,135627
20140415,100300,179135.7187500,205000.0000000,209000.0000000,202500.0000000,135627
20140415,100400,179135.7187500,205000.0000000,209000.0000000,202500.0000000,135627
20140415,100500,179135.7187500,205000.0000000,209000.0000000,202500.0000000,135627
20140415,100600,179135.7187500,205000.0000000,209000.0000000,202500.0000000,135627
20140415,100700,179135.7187500,205000.0000000,209000.0000000,202500.0000000,135627
20140416,100100,185689.4687500,212500.0000000,212500.0000000,204000.0000000,193921
20140416,100200,185689.4687500,212500.0000000,212500.0000000,204000.0000000,193921
20140416,100300,185689.4687500,212500.0000000,212500.0000000,204000.0000000,193921
20140416,100400,185689.4687500,212500.0000000,212500.0000000,204000.0000000,193921
20140416,100500,185689.4687500,212500.0000000,212500.0000000,204000.0000000,193921
20140416,100600,185689.4687500,212500.0000000,212500.0000000,204000.0000000,193921
20140416,100700,185689.4687500,212500.0000000,212500.0000000,204000.0000000,193921
20140417,100100,180883.3750000,207000.0000000,214000.0000000,206000.0000000,134115
20140417,100200,180883.3750000,207000.0000000,214000.0000000,206000.0000000,134115
20140417,100300,180883.3750000,207000.0000000,214000.0000000,206000.0000000,134115
20140417,100400,180883.3750000,207000.0000000,214000.0000000,206000.0000000,134115
20140417,100500,180883.3750000,207000.0000000,214000.0000000,206000.0000000,134115
20140417,100600,180883.3750000,207000.0000000,214000.0000000,206000.0000000,134115
20140417,100700,180883.3750000,207000.0000000,214000.0000000,206000.0000000,134115
20140418,100100,180883.3750000,207000.0000000,209000.0000000,206000.0000000,74548
20140418,100200,180883.3750000,207000.0000000,209000.0000000,206000.0000000,74548
20140418,100300,180883.3750000,207000.0000000,209000.0000000,206000.0000000,74548
20140418,100400,180883.3750000,207000.0000000,209000.0000000,206000.0000000,74548
20140418,100500,180883.3750000,207000.0000000,209000.0000000,206000.0000000,74548
20140418,100600,180883.3750000,207000.0000000,209000.0000000,206000.0000000,74548
20140418,100700,180883.3750000,207000.0000000,209000.0000000,206000.0000000,74548
20140421,100100,180446.4531250,206500.0000000,208500.0000000,206000.0000000,71685
20140421,100200,180446.4531250,206500.0000000,208500.0000000,206000.0000000,71685
20140421,100300,180446.4531250,206500.0000000,208500.0000000,206000.0000000,71685
20140421,100400,180446.4531250,206500.0000000,208500.0000000,206000.0000000,71685
20140421,100500,180446.4531250,206500.0000000,208500.0000000,206000.0000000,71685
20140421,100600,180446.4531250,206500.0000000,208500.0000000,206000.0000000,71685
20140421,100700,180446.4531250,206500.0000000,208500.0000000,206000.0000000,71685
20140422,100100,181757.2031250,208000.0000000,210000.0000000,206500.0000000,117470
20140422,100200,181757.2031250,208000.0000000,210000.0000000,206500.0000000,117470
20140422,100300,181757.2031250,208000.0000000,210000.0000000,206500.0000000,117470
20140422,100400,181757.2031250,208000.0000000,210000.0000000,206500.0000000,117470
20140422,100500,181757.2031250,208000.0000000,210000.0000000,206500.0000000,117470
20140422,100600,181757.2031250,208000.0000000,210000.0000000,206500.0000000,117470
20140422,100700,181757.2031250,208000.0000000,210000.0000000,206500.0000000,117470
20140423,100100,178261.8750000,204000.0000000,211000.0000000,202000.0000000,174856
20140423,100200,178261.8750000,204000.0000000,211000.0000000,202000.0000000,174856
20140423,100300,178261.8750000,204000.0000000,211000.0000000,202000.0000000,174856
20140423,100400,178261.8750000,204000.0000000,211000.0000000,202000.0000000,174856
